#dialogueFile; actorData/dictionary/dialogueFile
#transition; fromStatus; toStatus

tags; detects_player

#fires on always if intersected, resets to off on update
sensorStatus	;intersect_on_else_off;none																					;none																				;none 																;none 																;none								;none										;none 												;none 												;persistent							;on																;none 																	;none 																	;persistent									;off											;none 											;none 												;none					;none 								;none					;none

#fire one time on if intersection, then one time off when leaving
#status 		;name   						;spritename  																					;blocker	;heightLayer		;fps	;totalFrames		;cols;rows;frameWidth	;frameHeight	;hitboxOffsetX	;hitboxOffsetY ;hitBoxWidth ;hitBoxHeight ;lightning ;duration ;velocity ;dialogueID ;AnimationEnds
off							;trigger	;../actorData/floor/marking							;false   ;0												;0			;0												;0			;0			;0										;0											;0													;0													;0											;0												;none;0								;0								;welcome				;false
on	 						;trigger	;../actorData/floor/markingr						;false   ;0												;0			;0												;0			;0			;0										;0											;0													;0													;0											;0												;none;0								;0								;welcome				;false

#fire one time on if intersection, then one time off when leaving
sensorStatus	;readyToFire_20										;none																					;none																				;none 																;none 																;none								;none										;none 												;none 												;persistent							;20x64										;persistent		 									;waitForReset_20 									;persistent									;20x64_off			;none 											;none 												;none					;none 								;none					;none
sensorStatus	;waitForReset_20									;none																					;none																				;none 																;none 																;none								;none										;none 												;none 												;none													;none											;persistent												;waitForReset_20										;none															;none										;persistent							;readyToFire_20					;none					;none 								;none					;none
#status 								;name   						;spritename  																					;blocker	;heightLayer		;fps	;totalFrames		;cols;rows;frameWidth	;frameHeight		;hitboxOffsetX	;hitboxOffsetY ;hitBoxWidth ;hitBoxHeight ;lightning ;duration ;velocity ;dialogueID ;AnimationEnds
20x64	 									;trigger						;../actorData/floor/trans_1x1					;false   ;0												;0			;0												;0			;0			;0										;000										;020											;000											;1240								;064										;none						;0								;0								;none							;false
20x64_off							;trigger						;../actorData/floor/trans_1x1					;false   ;0												;0			;0												;0			;0			;0										;000										;020											;000											;1240								;064										;none						;0								;0								;none							;false

#fire one time on if intersection, then one time off when leaving
#sensorStatus;sensorStatusName										;interactionSpriteTrigger ;interactionSpriteStatus	;interactionSensorTrigger;interactionSensorStatus;inRangeSpriteTrigger;inRangeSpriteStatus	;inRangeSensorTrigger	;inRangeSensorStatus;intersectionSpriteTrigger;intersectionSpriteStatus		;intersectionSensorTrigger;intersectionSensorStatus;updateSpriteTrigger;updateSpriteStatus;updateSensorTrigger;updateSensorStatus;monitorSpriteTrigger;monitorSensorTrigger;textboxSpriteTrigger;textboxSensorTrigger
sensorStatus	;readyToFire_12x5										;none																					;none																				;none 																			;none 																		;none																;none																;none 																;none 														;persistent															;12x5_red																		;persistent		 												;waitForReset_12x5 						;persistent									;12x5_yellow							;none 										 			;none 													;none																;none 															;none																;none
sensorStatus	;waitForReset_12x5									;none																					;none																				;none 																			;none 																		;none																;none																;none 																;none 														;none																					;none																						;persistent															;waitForReset_12x5							;none															;none														;persistent									;readyToFire_12x5		;none																;none 															;none																;none
#status 								;name   						;spritename  																					;blocker	;heightLayer		;fps	;totalFrames		;cols;rows;frameWidth	;frameHeight		;hitboxOffsetX	;hitboxOffsetY ;hitBoxWidth ;hitBoxHeight ;lightning ;duration ;velocity ;dialogueID ;AnimationEnds
12x5_red	 						;trigger	;../actorData/floor/trans_1x1					;false   ;0												;0			;0												;0			;0			;0										;000										;000											;000											;0768								;0320									;none						;0								;0								;none							;false
12x5_yellow					;trigger	;../actorData/floor/trans_1x1					;false   ;0												;0			;0												;0			;0			;0										;000										;000											;000											;0768								;0320									;none						;0								;0								;none							;false
